order_id,order_date,delivery_date,customer_id,product_name,category,region,city,quantity,unit_price,discount,revenue,profit,payment_method,order_status,delivery_days
ORD-102217,2024-01-13,2024-01-18,CUST-2028,Sony Headphones,Electronics,West,Mumbai,1,18500.12,0.12,16280.11,1868.52,Debit Card,Delivered,5
ORD-102218,2022-06-30,2022-07-03,CUST-7672,Men's T-Shirt,Clothing,South,Chennai,3,4098.8,0.0,12296.4,3771.71,Debit Card,Delivered,3
ORD-102219,2023-05-02,2023-05-08,CUST-5973,Skipping Rope,Sports & Fitness,East,Patna,4,3332.71,0.26,9864.82,2424.69,UPI,Delivered,6
ORD-102220,2023-11-30,2023-12-04,CUST-7831,Resistance Bands,Sports & Fitness,North,Jaipur,5,4183.77,0.3,14643.19,3438.15,Debit Card,Delivered,4
ORD-102221,2024-02-19,2024-02-22,CUST-1964,Sunscreen SPF50,Beauty,North,Delhi,1,1315.12,0.32,894.28,402.14,COD,Delivered,3
ORD-102222,2024-10-28,2024-11-01,CUST-2371,Hair Oil,Beauty,South,Hyderabad,1,487.59,0.14,419.33,142.76,Net Banking,Delivered,4
ORD-102223,2022-03-04,2022-03-14,CUST-5439,Wall Clock,Home & Kitchen,South,Kochi,5,10895.42,0.27,39768.28,12046.43,Net Banking,Delivered,10
ORD-102224,2023-12-22,2023-12-31,CUST-3173,Dumbbells Set,Sports & Fitness,North,Delhi,2,3582.57,0.05,6806.88,1735.52,COD,Delivered,9
ORD-102225,2024-08-06,2024-08-12,CUST-6564,Conditioner,Beauty,North,Jaipur,1,556.91,0.02,545.77,235.32,COD,Cancelled,6
ORD-102226,2023-08-28,2023-09-04,CUST-1732,Rich Dad Poor Dad,Books,East,Bhubaneswar,1,599.85,0.05,569.86,191.44,Debit Card,Delivered,7
ORD-102227,2022-03-31,2022-04-06,CUST-1469,Kajal,Beauty,North,Jaipur,5,2748.23,0.14,11817.39,5436.97,Credit Card,Cancelled,6
ORD-102228,2024-03-28,2024-04-04,CUST-1381,Sports Shoes,Clothing,North,Chandigarh,3,3979.93,0.31,8238.46,2322.33,Debit Card,Delivered,7
ORD-102229,2024-03-07,2024-03-14,CUST-8068,HP Printer,Electronics,East,Guwahati,3,35899.69,0.07,100160.14,8864.26,Credit Card,Delivered,7
ORD-102230,2023-12-13,2023-12-21,CUST-4893,Leggings,Clothing,West,Nagpur,5,2689.7,0.15,11431.23,4209.1,UPI,Cancelled,8
ORD-102231,2022-06-30,2022-07-03,CUST-7261,Winter Jacket,Clothing,North,Chandigarh,2,3340.63,0.3,4676.88,1160.91,UPI,Delivered,3
ORD-102232,2023-03-15,2023-03-25,CUST-4396,LED Bulb Pack,Home & Kitchen,East,Guwahati,1,11751.65,0.26,8696.22,2303.84,Debit Card,Delivered,10
ORD-102233,2022-09-07,2022-09-13,CUST-1782,Sony Headphones,Electronics,East,Bhubaneswar,5,50849.63,0.1,228823.33,-6008.26,Debit Card,Returned,6
ORD-102234,2024-04-17,2024-04-26,CUST-1922,Sports Shoes,Clothing,West,Pune,5,2934.73,0.13,12766.08,3293.86,COD,Delivered,9
ORD-102235,2024-11-24,2024-12-02,CUST-7780,Coffee Maker,Home & Kitchen,South,Kochi,5,6514.83,0.09,29642.48,7504.87,Debit Card,Cancelled,8
ORD-102236,2022-11-22,2022-12-02,CUST-9790,Rich Dad Poor Dad,Books,South,Hyderabad,5,795.87,0.23,3064.1,1285.76,UPI,Delivered,10
ORD-102237,2024-11-19,2024-11-26,CUST-9768,HP Printer,Electronics,South,Bangalore,2,22845.77,0.01,45234.62,-1725.03,Debit Card,Returned,7
ORD-102238,2023-07-25,2023-08-01,CUST-4584,Shampoo,Beauty,West,Surat,5,1952.5,0.01,9664.88,4695.55,Net Banking,Cancelled,7
ORD-102239,2023-02-15,2023-02-18,CUST-6281,Bedsheet Set,Home & Kitchen,East,Ranchi,2,6278.28,0.03,12179.86,-862.45,Debit Card,Returned,3
ORD-102240,2023-07-21,2023-07-24,CUST-5769,Moisturizer,Beauty,South,Coimbatore,4,2129.06,0.1,7664.62,3391.88,COD,Delivered,3
ORD-102241,2024-10-06,2024-10-14,CUST-6482,Rich Dad Poor Dad,Books,West,Surat,1,389.91,0.29,276.84,106.39,Credit Card,Delivered,8
ORD-102242,2024-06-11,2024-06-17,CUST-7607,Storage Box,Home & Kitchen,West,Ahmedabad,1,10274.27,0.27,7500.22,2124.13,Net Banking,Delivered,6
ORD-102243,2023-02-28,2023-03-07,CUST-4009,Cycling Helmet,Sports & Fitness,West,Pune,1,9365.58,0.32,6368.59,1146.23,UPI,Cancelled,7
ORD-102244,2022-11-14,2022-11-18,CUST-3368,Realme Watch,Electronics,South,Chennai,3,8640.67,0.2,20737.61,2391.17,Credit Card,Delivered,4
ORD-102245,2022-04-10,2022-04-20,CUST-8141,Football,Sports & Fitness,South,Hyderabad,5,7767.48,0.06,36507.16,7781.76,UPI,Delivered,10
ORD-102246,2022-01-11,2022-01-14,CUST-4590,HP Printer,Electronics,North,Lucknow,2,1720.49,0.07,3200.11,314.89,Net Banking,Delivered,3
ORD-102247,2023-06-19,2023-06-25,CUST-1258,Lipstick,Beauty,East,Ranchi,4,1256.48,0.04,4824.88,-546.08,Debit Card,Returned,6
ORD-102248,2024-04-05,2024-04-09,CUST-3228,Ethnic Dress,Clothing,South,Kochi,4,491.24,0.17,1630.92,-138.18,UPI,Returned,4
ORD-102249,2022-11-10,2022-11-20,CUST-7697,Moisturizer,Beauty,South,Kochi,3,2782.02,0.22,6509.93,2124.41,Net Banking,Delivered,10
ORD-102250,2023-10-20,2023-10-25,CUST-5028,Hair Oil,Beauty,East,Kolkata,1,594.07,0.31,409.91,199.16,UPI,Cancelled,5
ORD-102251,2024-03-02,2024-03-06,CUST-5256,Conditioner,Beauty,West,Ahmedabad,5,2635.78,0.05,12519.95,-1801.2,Credit Card,Returned,4
ORD-102252,2024-07-02,2024-07-12,CUST-1366,Badminton Racket,Sports & Fitness,West,Surat,3,6484.21,0.1,17507.37,3756.07,Net Banking,Cancelled,10
ORD-102253,2022-11-10,2022-11-16,CUST-2572,Air Fryer,Home & Kitchen,North,Agra,4,6661.37,0.17,22115.75,5251.97,Debit Card,Delivered,6
ORD-102254,2022-12-31,2023-01-10,CUST-9476,Resistance Bands,Sports & Fitness,East,Bhubaneswar,4,6786.41,0.32,18459.04,4374.63,Debit Card,Delivered,10
ORD-102255,2022-03-17,2022-03-26,CUST-6925,Face Wash,Beauty,West,Ahmedabad,4,1374.93,0.12,4839.75,2204.14,Debit Card,Delivered,9
ORD-102256,2024-08-22,2024-08-31,CUST-6509,Storage Box,Home & Kitchen,East,Bhubaneswar,3,8373.68,0.08,23111.36,6512.17,Net Banking,Delivered,9
ORD-102257,2022-04-21,2022-04-30,CUST-4948,Resistance Bands,Sports & Fitness,South,Chennai,3,8333.67,0.27,18250.74,-1428.26,Debit Card,Returned,9
ORD-102258,2022-04-08,2022-04-11,CUST-6456,Boat Earbuds,Electronics,South,Hyderabad,4,53842.07,0.04,206753.55,17872.97,Debit Card,Delivered,3
ORD-102259,2023-06-22,2023-07-02,CUST-3187,SQL Cookbook,Books,South,Hyderabad,3,652.11,0.08,1799.82,-157.38,Credit Card,Returned,10
ORD-102260,2024-09-26,2024-10-02,CUST-7447,Curtains,Home & Kitchen,West,Nagpur,3,4509.61,0.04,12987.68,3043.95,COD,Delivered,6
ORD-102261,2024-01-22,2024-01-29,CUST-1289,Curtains,Home & Kitchen,West,Pune,3,8129.55,0.05,23169.22,6774.65,COD,Delivered,7
ORD-102262,2022-04-01,2022-04-05,CUST-5300,LED Bulb Pack,Home & Kitchen,East,Guwahati,5,4834.2,0.03,23445.87,5668.83,UPI,Cancelled,4
ORD-102263,2024-08-10,2024-08-13,CUST-7560,Winter Jacket,Clothing,South,Bangalore,3,1302.0,0.16,3281.04,941.93,COD,Delivered,3
ORD-102264,2023-05-18,2023-05-24,CUST-6722,Atomic Habits,Books,East,Guwahati,4,701.5,0.25,2104.5,860.87,Debit Card,Delivered,6
ORD-102265,2024-04-04,2024-04-06,CUST-8560,Badminton Racket,Sports & Fitness,North,Agra,4,7185.11,0.33,19256.09,4087.8,UPI,Delivered,2
ORD-102266,2022-03-22,2022-03-25,CUST-1577,Ethnic Dress,Clothing,West,Mumbai,4,389.69,0.12,1371.71,-139.87,Net Banking,Returned,3
ORD-102267,2024-12-19,2024-12-26,CUST-2603,Zero to One,Books,East,Ranchi,5,129.1,0.15,548.67,206.07,Net Banking,Delivered,7
ORD-102268,2024-05-18,2024-05-27,CUST-5095,Hair Oil,Beauty,North,Lucknow,2,1776.07,0.23,2735.15,-372.29,Debit Card,Returned,9
ORD-102269,2022-04-04,2022-04-13,CUST-8445,Winter Jacket,Clothing,West,Pune,3,2028.67,0.25,4564.51,1498.11,Credit Card,Delivered,9
ORD-102270,2022-08-07,2022-08-12,CUST-1119,Leggings,Clothing,South,Hyderabad,2,3960.72,0.08,7287.72,2137.9,UPI,Cancelled,5
ORD-102271,2023-04-10,2023-04-18,CUST-4686,Coffee Maker,Home & Kitchen,North,Agra,3,6190.62,0.06,17457.55,-1399.13,Debit Card,Returned,8
ORD-102272,2022-02-15,2022-02-20,CUST-1844,Zero to One,Books,West,Surat,1,790.76,0.33,529.81,171.07,Net Banking,Delivered,5
ORD-102273,2022-02-21,2022-03-03,CUST-6614,Lipstick,Beauty,East,Guwahati,5,2545.09,0.28,9162.32,3529.05,Credit Card,Delivered,10
ORD-102274,2022-10-17,2022-10-27,CUST-7395,Shampoo,Beauty,South,Kochi,3,2447.36,0.25,5506.56,2527.43,Net Banking,Cancelled,10
ORD-102275,2023-06-25,2023-06-29,CUST-3606,Dumbbells Set,Sports & Fitness,North,Jaipur,2,6786.75,0.28,9772.92,1872.73,Net Banking,Delivered,4
ORD-102276,2023-09-19,2023-09-27,CUST-8397,Samsung Galaxy S23,Electronics,West,Nagpur,2,51516.18,0.3,72122.65,8862.47,Debit Card,Delivered,8
ORD-102277,2023-07-28,2023-08-03,CUST-2792,Foundation,Beauty,West,Ahmedabad,2,2129.19,0.13,3704.79,1713.15,COD,Delivered,6
ORD-102278,2023-11-24,2023-11-28,CUST-4376,HP Printer,Electronics,East,Kolkata,4,20029.8,0.07,74510.86,9715.16,COD,Delivered,4
ORD-102279,2023-07-27,2023-08-05,CUST-5262,Kajal,Beauty,North,Agra,4,726.52,0.18,2382.99,1085.35,Net Banking,Delivered,9
ORD-102280,2023-05-13,2023-05-20,CUST-1977,Hair Oil,Beauty,South,Chennai,3,2842.74,0.23,6566.73,2356.73,UPI,Delivered,7
ORD-102281,2024-09-13,2024-09-21,CUST-8679,MacBook Air,Electronics,West,Pune,4,49210.54,0.0,196842.16,16550.04,Net Banking,Delivered,8
ORD-102282,2023-05-01,2023-05-10,CUST-3365,Logitech Mouse,Electronics,North,Chandigarh,4,59863.62,0.15,203536.31,-7975.99,COD,Returned,9
ORD-102283,2022-07-12,2022-07-21,CUST-1684,Pressure Cooker,Home & Kitchen,West,Surat,1,8572.83,0.22,6686.81,1449.57,Debit Card,Delivered,9
ORD-102284,2023-04-01,2023-04-03,CUST-3651,Skipping Rope,Sports & Fitness,West,Nagpur,3,682.39,0.04,1965.28,420.56,Net Banking,Delivered,2
ORD-102285,2022-06-20,2022-06-28,CUST-6290,Curtains,Home & Kitchen,West,Ahmedabad,4,8067.91,0.1,29044.48,7608.15,Credit Card,Delivered,8
ORD-102286,2024-09-23,2024-09-25,CUST-5888,Yoga Mat,Sports & Fitness,West,Ahmedabad,5,8000.63,0.01,39603.12,9166.38,Credit Card,Delivered,2
ORD-102287,2022-07-24,2022-07-29,CUST-9926,Air Fryer,Home & Kitchen,West,Mumbai,1,1778.3,0.26,1315.94,-93.9,Credit Card,Returned,5
ORD-102288,2023-05-21,2023-05-24,CUST-5079,Protein Powder,Sports & Fitness,West,Mumbai,2,4730.24,0.04,9082.06,1890.99,Net Banking,Cancelled,3
ORD-102289,2022-02-21,2022-03-03,CUST-8462,Hair Oil,Beauty,East,Bhubaneswar,1,1263.43,0.05,1200.26,402.51,Debit Card,Cancelled,10
ORD-102290,2024-01-24,2024-02-03,CUST-9249,Water Bottle,Home & Kitchen,North,Jaipur,5,11268.95,0.08,51837.17,14646.21,Debit Card,Delivered,10
ORD-102291,2022-06-22,2022-07-01,CUST-6538,Ethnic Dress,Clothing,North,Delhi,4,2217.79,0.08,8161.47,2917.57,Debit Card,Delivered,9
ORD-102292,2022-07-01,2022-07-05,CUST-5006,Zero to One,Books,South,Hyderabad,2,208.91,0.26,309.19,101.62,Credit Card,Cancelled,4
ORD-102293,2022-01-25,2022-01-30,CUST-8434,Logitech Mouse,Electronics,East,Patna,5,46676.22,0.25,175035.83,19460.58,UPI,Delivered,5
ORD-102294,2024-07-14,2024-07-16,CUST-5971,SQL Cookbook,Books,North,Chandigarh,2,728.33,0.01,1442.09,498.57,UPI,Cancelled,2
ORD-102295,2023-10-19,2023-10-24,CUST-8343,Sports Shoes,Clothing,West,Mumbai,4,1849.81,0.09,6733.31,2412.42,Net Banking,Delivered,5
ORD-102296,2024-06-11,2024-06-13,CUST-7353,Football,Sports & Fitness,North,Agra,4,4643.75,0.16,15603.0,4081.23,Debit Card,Delivered,2
ORD-102297,2023-04-23,2023-04-26,CUST-4872,Sports Shoes,Clothing,East,Ranchi,4,4054.48,0.24,12325.62,-1251.89,UPI,Returned,3
ORD-102298,2024-07-13,2024-07-20,CUST-5325,Saree,Clothing,South,Hyderabad,4,3025.68,0.26,8956.01,-930.06,Debit Card,Returned,7
ORD-102299,2024-06-17,2024-06-22,CUST-9870,iPhone 14,Electronics,East,Ranchi,5,25999.65,0.3,90998.77,10206.34,UPI,Delivered,5
ORD-102300,2024-01-08,2024-01-14,CUST-7775,Wall Clock,Home & Kitchen,North,Lucknow,2,11016.61,0.17,18287.57,-1354.9,UPI,Returned,6
ORD-102301,2024-07-09,2024-07-16,CUST-6752,Samsung Galaxy S23,Electronics,North,Chandigarh,5,85848.32,0.17,356270.53,35171.14,Net Banking,Delivered,7
ORD-102302,2023-03-07,2023-03-13,CUST-6535,LED Bulb Pack,Home & Kitchen,South,Coimbatore,4,7434.51,0.05,28251.14,6763.01,Debit Card,Cancelled,6
ORD-102303,2024-12-18,2024-12-25,CUST-1186,Face Serum,Beauty,South,Coimbatore,5,129.21,0.09,587.91,-77.31,Net Banking,Returned,7
ORD-102304,2024-09-02,2024-09-04,CUST-8255,Zero to One,Books,South,Kochi,5,159.91,0.05,759.57,262.48,Net Banking,Cancelled,2
ORD-102305,2024-04-12,2024-04-16,CUST-4650,SQL Cookbook,Books,East,Guwahati,2,135.79,0.2,217.26,-27.56,Net Banking,Returned,4
ORD-102306,2023-05-04,2023-05-11,CUST-3130,Zero to One,Books,South,Kochi,1,161.78,0.02,158.54,55.5,COD,Delivered,7
ORD-102307,2022-12-10,2022-12-16,CUST-3686,Protein Powder,Sports & Fitness,South,Bangalore,1,6673.75,0.14,5739.43,1559.31,Credit Card,Delivered,6
ORD-102308,2024-02-16,2024-02-18,CUST-1451,Saree,Clothing,North,Jaipur,5,1312.67,0.33,4397.44,-369.8,Net Banking,Returned,2
ORD-102309,2024-06-15,2024-06-25,CUST-6293,Football,Sports & Fitness,South,Chennai,3,4107.5,0.23,9488.33,-552.43,Credit Card,Returned,10
ORD-102310,2022-03-09,2022-03-17,CUST-5158,Football,Sports & Fitness,North,Jaipur,2,5156.31,0.17,8559.47,2212.32,COD,Delivered,8
ORD-102311,2024-12-01,2024-12-03,CUST-3731,Badminton Racket,Sports & Fitness,East,Ranchi,3,4891.99,0.09,13355.13,2492.67,Debit Card,Delivered,2
ORD-102312,2023-09-12,2023-09-16,CUST-6456,Bedsheet Set,Home & Kitchen,South,Coimbatore,3,10466.66,0.09,28573.98,7021.64,UPI,Delivered,4
ORD-102313,2023-01-05,2023-01-07,CUST-3130,Deep Work,Books,West,Nagpur,4,576.03,0.19,1866.34,530.76,Credit Card,Delivered,2
ORD-102314,2023-10-30,2023-11-09,CUST-7794,Dell Laptop,Electronics,North,Chandigarh,1,4041.26,0.22,3152.18,-111.98,Credit Card,Returned,10
ORD-102315,2024-11-29,2024-12-08,CUST-2249,Cycling Helmet,Sports & Fitness,South,Coimbatore,5,8147.88,0.18,33406.31,7463.09,Debit Card,Delivered,9
ORD-102316,2024-03-14,2024-03-20,CUST-2881,Sports Shoes,Clothing,East,Guwahati,1,1115.3,0.17,925.7,313.18,Net Banking,Delivered,6
ORD-102317,2023-10-26,2023-10-29,CUST-3929,Dell Laptop,Electronics,South,Bangalore,5,49228.28,0.0,246141.4,20728.92,COD,Delivered,3
ORD-102318,2022-01-08,2022-01-11,CUST-6912,Let Us C,Books,East,Kolkata,1,234.06,0.05,222.36,-20.38,Debit Card,Returned,3
ORD-102319,2022-05-20,2022-05-22,CUST-7648,Bedsheet Set,Home & Kitchen,North,Chandigarh,4,3724.46,0.22,11620.32,3134.67,Net Banking,Delivered,2
ORD-102320,2024-07-05,2024-07-11,CUST-3798,Formal Shirt,Clothing,East,Kolkata,3,3964.62,0.06,11180.23,3804.99,UPI,Delivered,6
ORD-102321,2023-01-22,2023-01-27,CUST-7102,Winter Jacket,Clothing,North,Chandigarh,3,2811.4,0.1,7590.78,2436.64,COD,Delivered,5
ORD-102322,2022-04-11,2022-04-14,CUST-6498,Rich Dad Poor Dad,Books,South,Coimbatore,5,293.55,0.25,1100.81,310.07,Net Banking,Delivered,3
ORD-102323,2023-12-02,2023-12-12,CUST-8541,Resistance Bands,Sports & Fitness,South,Bangalore,1,4132.09,0.09,3760.2,907.58,UPI,Delivered,10
ORD-102324,2024-09-16,2024-09-20,CUST-3115,Boat Earbuds,Electronics,North,Delhi,4,51328.17,0.21,162197.02,20219.01,Debit Card,Delivered,4
ORD-102325,2023-12-24,2023-12-28,CUST-4716,Logitech Mouse,Electronics,South,Chennai,5,11604.07,0.05,55119.33,6545.06,Credit Card,Delivered,4
ORD-102326,2024-11-01,2024-11-05,CUST-2689,Gym Gloves,Sports & Fitness,North,Lucknow,2,5837.42,0.26,8639.38,2017.72,Debit Card,Cancelled,4
ORD-102327,2022-06-20,2022-06-26,CUST-3701,Badminton Racket,Sports & Fitness,East,Kolkata,2,956.79,0.28,1377.78,330.11,UPI,Cancelled,6
ORD-102328,2023-01-11,2023-01-17,CUST-8663,Data Science Handbook,Books,West,Ahmedabad,1,725.39,0.35,471.5,204.68,Credit Card,Cancelled,6
ORD-102329,2023-05-02,2023-05-05,CUST-5921,Protein Powder,Sports & Fitness,South,Kochi,5,1475.8,0.03,7157.63,1915.15,COD,Delivered,3
ORD-102330,2023-06-13,2023-06-19,CUST-6008,SQL Cookbook,Books,South,Kochi,4,736.45,0.17,2445.01,1029.59,Credit Card,Delivered,6
ORD-102331,2024-02-10,2024-02-17,CUST-2807,Moisturizer,Beauty,East,Ranchi,5,2699.53,0.17,11203.05,-1423.84,Debit Card,Returned,7
ORD-102332,2022-04-07,2022-04-12,CUST-9748,Let Us C,Books,South,Coimbatore,1,878.89,0.29,624.01,235.96,UPI,Delivered,5
ORD-102333,2022-04-13,2022-04-19,CUST-2078,Foundation,Beauty,South,Hyderabad,4,1464.61,0.34,3866.57,1653.99,Net Banking,Delivered,6
ORD-102334,2024-02-22,2024-02-26,CUST-6996,Moisturizer,Beauty,West,Pune,2,1484.86,0.1,2672.75,922.64,Debit Card,Delivered,4
ORD-102335,2022-06-23,2022-06-29,CUST-2642,Resistance Bands,Sports & Fitness,North,Jaipur,5,4242.4,0.08,19515.04,4577.12,Debit Card,Delivered,6
ORD-102336,2023-01-09,2023-01-17,CUST-2078,Formal Shirt,Clothing,South,Chennai,1,4736.85,0.26,3505.27,949.26,Debit Card,Delivered,8
ORD-102337,2024-12-04,2024-12-10,CUST-4649,Data Science Handbook,Books,West,Nagpur,1,971.69,0.31,670.47,255.76,Credit Card,Delivered,6
ORD-102338,2023-05-12,2023-05-19,CUST-7836,Storage Box,Home & Kitchen,East,Guwahati,2,10453.43,0.06,19652.45,5037.61,Net Banking,Cancelled,7
ORD-102339,2022-12-12,2022-12-16,CUST-3679,Conditioner,Beauty,West,Mumbai,2,2949.52,0.3,4129.33,-394.65,Debit Card,Returned,4
ORD-102340,2022-03-19,2022-03-21,CUST-5925,Wings of Fire,Books,West,Ahmedabad,2,108.54,0.05,206.23,-22.89,Net Banking,Returned,2
ORD-102341,2023-10-28,2023-11-04,CUST-1860,Atomic Habits,Books,East,Patna,5,230.08,0.17,954.83,395.99,Debit Card,Delivered,7
ORD-102342,2022-05-06,2022-05-14,CUST-6958,Saree,Clothing,North,Chandigarh,5,3209.44,0.05,15244.84,-1572.11,Debit Card,Returned,8
ORD-102343,2023-10-17,2023-10-22,CUST-4001,Cricket Bat,Sports & Fitness,South,Hyderabad,5,9567.39,0.14,41139.78,7278.55,Debit Card,Cancelled,5
ORD-102344,2024-11-12,2024-11-15,CUST-5034,Leggings,Clothing,West,Nagpur,3,3560.39,0.16,8972.18,2509.85,UPI,Delivered,3
ORD-102345,2024-05-16,2024-05-22,CUST-3928,Wings of Fire,Books,East,Patna,2,322.7,0.02,632.49,276.85,Credit Card,Delivered,6
ORD-102346,2024-07-28,2024-08-01,CUST-4960,LED Bulb Pack,Home & Kitchen,East,Kolkata,5,8308.33,0.13,36141.24,9976.17,Credit Card,Delivered,4
ORD-102347,2022-07-16,2022-07-18,CUST-2470,Pressure Cooker,Home & Kitchen,East,Kolkata,2,5315.94,0.09,9675.01,-611.82,Debit Card,Returned,2
ORD-102348,2023-07-14,2023-07-18,CUST-5901,Curtains,Home & Kitchen,West,Mumbai,3,10489.84,0.22,24546.23,6730.71,Debit Card,Delivered,4
ORD-102349,2022-06-29,2022-07-03,CUST-4810,Let Us C,Books,North,Delhi,2,633.36,0.13,1102.05,374.21,COD,Delivered,4
ORD-102350,2023-12-09,2023-12-11,CUST-4657,Canon Camera,Electronics,North,Agra,2,9109.85,0.29,12935.99,1541.61,Debit Card,Delivered,2
ORD-102351,2023-10-06,2023-10-13,CUST-2986,Football,Sports & Fitness,North,Agra,4,7185.92,0.04,27593.93,-2021.54,Net Banking,Returned,7
ORD-102352,2022-02-05,2022-02-13,CUST-7725,Wings of Fire,Books,South,Coimbatore,2,667.62,0.34,881.26,304.5,Credit Card,Delivered,8
ORD-102353,2024-07-27,2024-08-04,CUST-6122,HP Printer,Electronics,East,Guwahati,2,22131.74,0.0,44263.48,5373.45,UPI,Delivered,8
ORD-102354,2024-05-10,2024-05-19,CUST-2267,Blender,Home & Kitchen,North,Lucknow,4,7970.05,0.18,26141.76,-1852.03,Debit Card,Returned,9
ORD-102355,2022-03-19,2022-03-22,CUST-2288,Saree,Clothing,West,Mumbai,5,4589.65,0.01,22718.77,8000.75,Debit Card,Delivered,3
ORD-102356,2022-07-21,2022-07-31,CUST-4393,Atomic Habits,Books,North,Jaipur,4,638.91,0.29,1814.5,660.32,UPI,Cancelled,10
ORD-102357,2024-11-06,2024-11-15,CUST-6772,Wall Clock,Home & Kitchen,North,Chandigarh,5,12208.86,0.18,50056.33,12096.35,UPI,Cancelled,9
ORD-102358,2024-02-21,2024-02-28,CUST-9786,Badminton Racket,Sports & Fitness,West,Nagpur,3,647.31,0.22,1514.71,-109.55,Credit Card,Returned,7
ORD-102359,2022-11-17,2022-11-19,CUST-2839,SQL Cookbook,Books,South,Coimbatore,4,129.85,0.33,348.0,137.23,Debit Card,Cancelled,2
ORD-102360,2023-04-03,2023-04-05,CUST-4636,Rich Dad Poor Dad,Books,South,Kochi,4,288.7,0.1,1039.32,368.52,UPI,Cancelled,2
ORD-102361,2022-07-31,2022-08-06,CUST-5653,Zero to One,Books,West,Nagpur,5,783.21,0.22,3054.52,1133.69,COD,Delivered,6
ORD-102362,2022-03-14,2022-03-22,CUST-9631,Cricket Bat,Sports & Fitness,West,Surat,3,8937.65,0.14,23059.14,-1392.84,COD,Returned,8
ORD-102363,2022-07-26,2022-07-29,CUST-5986,Shampoo,Beauty,West,Ahmedabad,5,297.3,0.12,1308.12,-158.33,Debit Card,Returned,3
ORD-102364,2022-07-03,2022-07-13,CUST-8190,Python Crash Course,Books,East,Ranchi,4,815.04,0.07,3031.95,996.26,Credit Card,Delivered,10
ORD-102365,2023-11-10,2023-11-15,CUST-8695,Resistance Bands,Sports & Fitness,North,Delhi,5,1519.09,0.29,5392.77,1130.38,Net Banking,Delivered,5
ORD-102366,2022-11-26,2022-12-04,CUST-7081,Wings of Fire,Books,North,Jaipur,4,188.48,0.24,572.98,204.53,Debit Card,Delivered,8
ORD-102367,2024-02-07,2024-02-13,CUST-6263,Gym Gloves,Sports & Fitness,South,Chennai,2,8549.72,0.09,15560.49,2812.68,UPI,Delivered,6
ORD-102368,2022-03-16,2022-03-26,CUST-9126,Face Serum,Beauty,East,Patna,1,1809.58,0.18,1483.86,666.23,Net Banking,Delivered,10
ORD-102369,2023-03-16,2023-03-18,CUST-5621,Conditioner,Beauty,South,Coimbatore,2,1578.01,0.11,2808.86,934.03,Credit Card,Delivered,2
ORD-102370,2023-09-22,2023-09-27,CUST-9056,Cricket Bat,Sports & Fitness,North,Delhi,1,492.1,0.1,442.89,91.36,Debit Card,Delivered,5
ORD-102371,2024-10-13,2024-10-18,CUST-2634,Canon Camera,Electronics,West,Ahmedabad,4,89141.9,0.26,263860.02,24097.01,COD,Delivered,5
ORD-102372,2022-04-25,2022-04-27,CUST-3087,Protein Powder,Sports & Fitness,South,Bangalore,4,3499.87,0.27,10219.62,2434.15,Credit Card,Delivered,2
ORD-102373,2022-07-29,2022-08-02,CUST-2291,MacBook Air,Electronics,South,Hyderabad,4,4465.81,0.26,13218.8,1396.93,Debit Card,Delivered,4
ORD-102374,2024-11-04,2024-11-06,CUST-2137,Cycling Helmet,Sports & Fitness,North,Lucknow,5,1201.43,0.3,4205.01,805.68,Net Banking,Delivered,2
ORD-102375,2024-12-15,2024-12-25,CUST-5512,The Alchemist,Books,North,Agra,2,819.93,0.08,1508.67,453.11,Net Banking,Delivered,10
ORD-102376,2024-08-28,2024-09-05,CUST-6291,Face Wash,Beauty,North,Agra,2,1713.93,0.15,2913.68,1088.99,COD,Cancelled,8
ORD-102377,2022-11-02,2022-11-08,CUST-9916,Bedsheet Set,Home & Kitchen,East,Bhubaneswar,2,388.61,0.28,559.6,125.95,Net Banking,Cancelled,6
ORD-102378,2022-05-31,2022-06-03,CUST-1517,Women's Kurta,Clothing,South,Kochi,1,1402.12,0.11,1247.89,312.99,Credit Card,Cancelled,3
ORD-102379,2024-04-17,2024-04-19,CUST-2397,The Alchemist,Books,North,Lucknow,5,808.19,0.27,2949.89,-342.59,UPI,Returned,2
ORD-102380,2022-09-14,2022-09-21,CUST-3343,LED Bulb Pack,Home & Kitchen,North,Agra,1,7467.62,0.29,5302.01,-456.87,Debit Card,Returned,7
ORD-102381,2023-03-28,2023-04-03,CUST-5602,Conditioner,Beauty,West,Nagpur,2,1700.41,0.1,3060.74,1497.89,UPI,Delivered,6
ORD-102382,2023-12-02,2023-12-05,CUST-3565,Women's Kurta,Clothing,North,Delhi,5,4735.18,0.22,18467.2,5331.24,Debit Card,Delivered,3
ORD-102383,2024-01-10,2024-01-18,CUST-5503,Sunscreen SPF50,Beauty,West,Nagpur,3,2037.7,0.11,5440.66,1751.56,UPI,Delivered,8
ORD-102384,2022-02-14,2022-02-19,CUST-5303,SQL Cookbook,Books,North,Lucknow,5,693.52,0.16,2912.78,914.7,Debit Card,Delivered,5
ORD-102385,2024-08-25,2024-08-31,CUST-8454,Let Us C,Books,East,Guwahati,2,211.63,0.16,355.54,137.18,Debit Card,Delivered,6
